Age,Gender,Origin,HS_Avg,Admission_Test,First_Sem_Grades,Socioeconomic,Scholarship,Loan,Aid,Dropout
22.0,Female,Rural,3.59,3.33,Medium,0.0,0.0,0.0,0.0
19.0,Female,Urban,4.82,200.0,3.12,Low,0.0,0.0,1.0,0.0
28.0,Female,Urban,3.4,346.0,3.23,Low,1.0,0.0,0.0,0.0
26.0,Male,Urban,3.52,230.0,2.88,High,0.0,1.0,1.0,0.0
23.0,Female,Urban,4.39,341.0,,Low,0.0,1.0,1.0,0.0
,Female,Rural,3.8,252.0,9.40483505630073,High,0.0,1.0,1.0,0.0
20.0,Female,Rural,3.61,247.0,2.99,Medium,1.0,0.0,0.0,1.0
22.0,,Urban,3.72,268.0,3.92,Low,0.0,0.0,0.0,0.0
25.0,Female,Urban,3.63,304.0,2.34,Low,0.0,0.0,0.0,0.0
18.0,Male,Rural,2.93,289.0,1.49,Low,1.0,0.0,1.0,0.0
22.0,Female,Rural,2.83,389.0,3.26,High,0.0,0.0,1.0,0.0
26.0,Male,Rural,4.44,393.0,2.82,,1.0,0.0,0.0,1.0
26.0,Male,Rural,3.59,391.0,3.71,Low,1.0,1.0,0.0,0.0
23.0,Female,Urban,3.55,397.0,2.91,Low,0.0,0.0,0.0,1.0
20.0,Male,,3.45,262.0,2.58,Low,,0.0,1.0,0.0
19.0,Female,Urban,3.89,272.0,,Medium,0.0,0.0,0.0,1.0
23.0,Female,Rural,4.77,360.0,3.77,Low,0.0,0.0,1.0,0.0
23.0,Female,Rural,3.76,368.0,3.4,High,1.0,0.0,1.0,0.0
18.0,Male,Rural,3.21,288.0,1.3,Low,0.0,1.0,0.0,0.0
21.0,Male,Rural,3.43,375.0,3.13,Low,0.0,0.0,0.0,0.0
,Female,Rural,4.04,212.0,3.17,Medium,1.0,0.0,0.0,0.0
17.0,Female,Urban,3.21,272.0,2.99,Medium,0.0,0.0,0.0,0.0
23.0,Male,Urban,3.93,276.0,2.57,High,0.0,0.0,0.0,0.0
27.0,Female,Rural,2.34,358.0,3.84,Medium,0.0,0.0,0.0,0.0
29.0,Female,Rural,3.39,267.0,3.87,Low,0.0,0.0,1.0,0.0
21.0,Female,Urban,3.81,297.0,1.46,Medium,1.0,0.0,0.0,1.0
17.0,Male,Rural,4.14,324.0,2.44,Low,0.0,0.0,,0.0
27.0,Male,Rural,3.09,301.0,2.9,Low,0.0,0.0,1.0,0.0
20.0,Male,Urban,2.75,331.0,3.66,High,0.0,0.0,1.0,0.0
16.0,Female,Rural,3.37,301.0,3.02,Medium,0.0,1.0,,1.0
27.0,Female,Rural,2.94,218.0,2.52,High,0.0,0.0,0.0,0.0
25.0,Female,Urban,3.43,,3.5,Medium,0.0,0.0,0.0,0.0
21.0,Male,Urban,3.5,281.0,2.85,Medium,0.0,0.0,1.0,1.0
28.0,Female,,2.84,340.0,2.92,Low,,0.0,1.0,1.0
27.0,Female,Rural,3.9,222.0,2.98,Low,0.0,0.0,1.0,0.0
43.0,Female,Urban,,282.0,3.4,High,,0.0,0.0,0.0
16.0,Female,Urban,4.04,308.0,2.78,Low,0.0,,1.0,1.0
26.0,Male,Urban,2.58,274.0,3.48,High,1.0,1.0,0.0,0.0
26.0,Male,Urban,2.99,328.0,2.95,Medium,1.0,0.0,0.0,0.0
25.0,Female,Urban,3.76,287.0,2.25,Low,0.0,1.0,0.0,0.0
27.0,Male,Urban,3.1,253.0,2.97,Medium,1.0,0.0,0.0,1.0
27.0,Male,Rural,3.42,,2.29,Medium,0.0,1.0,0.0,0.0
29.0,Female,Rural,3.5,,3.03,Low,0.0,1.0,,1.0
29.0,Female,Urban,3.58,342.0,3.58,High,0.0,0.0,,0.0
29.0,Male,Urban,3.16,264.0,2.25,,0.0,1.0,0.0,0.0
18.0,Female,Urban,3.57,275.0,3.25,Low,1.0,0.0,,0.0
27.0,Male,Rural,3.11,398.0,2.42,Medium,0.0,1.0,0.0,0.0
22.0,Female,Rural,3.84,,3.14,High,0.0,0.0,0.0,1.0
19.0,Male,Rural,3.44,348.0,3.6,Low,1.0,0.0,0.0,1.0
24.0,Female,Rural,3.58,346.0,1.51,High,0.0,0.0,1.0,
18.0,Male,,4.78,259.0,2.22,Low,0.0,1.0,0.0,0.0
20.0,Male,Rural,2.95,292.0,2.74,Medium,0.0,0.0,0.0,0.0
18.0,Male,Rural,4.19,360.0,3.22,Medium,0.0,0.0,0.0,0.0
22.0,Female,,,248.0,2.88,Low,0.0,0.0,1.0,
20.0,Male,Rural,2.46,234.0,2.97,Low,0.0,1.0,1.0,0.0
24.0,Male,Urban,2.88,371.0,4.43,Medium,0.0,0.0,1.0,0.0
22.0,Female,Urban,2.91,301.0,2.15,Medium,0.0,0.0,1.0,1.0
17.0,Female,Urban,3.6,210.0,3.79,Medium,1.0,0.0,0.0,1.0
,Male,Urban,3.64,298.0,2.76,Low,0.0,0.0,0.0,0.0
24.0,Male,Rural,3.37,399.0,3.38,High,0.0,0.0,1.0,1.0
27.0,Female,,3.43,309.0,9.041141088598346,Medium,0.0,1.0,0.0,0.0
29.0,Female,Urban,3.76,273.0,3.48,High,0.0,0.0,0.0,0.0
17.0,Female,Rural,3.92,393.0,3.26,Low,0.0,,0.0,0.0
25.0,Female,Urban,2.84,373.0,4.12,Medium,0.0,0.0,0.0,0.0
24.0,,Rural,3.32,208.0,3.79,Medium,0.0,0.0,0.0,0.0
67.0,Male,Urban,3.47,202.0,2.44,Low,1.0,0.0,0.0,0.0
20.0,Female,Rural,3.74,284.0,3.21,Medium,0.0,0.0,,
17.0,Male,Rural,,225.0,1.8,Low,1.0,0.0,0.0,1.0
19.0,Male,Urban,3.46,271.0,2.62,Medium,0.0,1.0,0.0,0.0
27.0,Male,Rural,3.51,247.0,3.22,Medium,1.0,0.0,0.0,
27.0,Female,Urban,3.15,393.0,2.58,Low,0.0,1.0,0.0,0.0
22.0,Male,Urban,3.14,397.0,3.19,Medium,1.0,1.0,0.0,0.0
27.0,Male,Urban,3.55,355.0,2.99,Medium,0.0,0.0,0.0,0.0
28.0,Female,Urban,3.43,,3.38,Low,0.0,1.0,0.0,0.0
23.0,Male,Rural,3.75,353.0,2.7,High,,0.0,0.0,0.0
18.0,Male,Rural,2.97,352.0,8.849661473286622,High,1.0,0.0,0.0,0.0
29.0,Female,Rural,3.32,211.0,4.03,Medium,0.0,0.0,0.0,0.0
16.0,Male,,3.39,332.0,2.65,Low,0.0,0.0,0.0,1.0
19.0,Male,Rural,3.91,247.0,3.46,Medium,0.0,0.0,0.0,0.0
17.0,Male,Urban,3.03,236.0,4.0,Medium,0.0,0.0,0.0,0.0
23.0,Female,Rural,3.62,243.0,3.11,Low,0.0,0.0,1.0,0.0
19.0,Female,Rural,3.63,214.0,2.4,Medium,0.0,0.0,0.0,0.0
50.0,,Rural,,242.0,2.87,Medium,,1.0,0.0,0.0
29.0,Male,Urban,3.0,375.0,3.71,Medium,1.0,0.0,0.0,1.0
21.0,Male,Rural,3.17,286.0,9.268183890159678,Medium,1.0,,1.0,0.0
21.0,Female,Rural,3.03,269.0,2.16,Medium,0.0,0.0,1.0,0.0
25.0,Male,Urban,2.67,245.0,3.42,,1.0,0.0,1.0,0.0
19.0,Male,Rural,4.38,307.0,3.54,Low,1.0,0.0,1.0,0.0
21.0,Female,Urban,2.88,322.0,2.75,Medium,0.0,1.0,0.0,0.0
28.0,Female,Rural,3.09,370.0,3.43,High,0.0,0.0,1.0,0.0
17.0,Male,Urban,4.16,220.0,3.17,Medium,0.0,0.0,0.0,1.0
25.0,Male,Urban,2.62,350.0,9.969288738746732,Medium,1.0,1.0,0.0,0.0
27.0,Male,Rural,3.88,306.0,2.09,Medium,0.0,1.0,0.0,0.0
17.0,,Urban,2.79,279.0,3.75,Medium,0.0,0.0,0.0,0.0
25.0,Female,Urban,4.12,,,High,0.0,0.0,1.0,0.0
29.0,Female,Urban,2.42,316.0,3.41,Medium,1.0,0.0,0.0,0.0
19.0,Female,Urban,2.62,323.0,,High,1.0,0.0,1.0,1.0
29.0,Male,Urban,3.23,342.0,3.66,Low,1.0,,0.0,0.0
23.0,Female,Urban,3.99,224.0,3.48,Low,0.0,0.0,0.0,0.0
29.0,Female,Rural,3.48,235.0,1.45,Medium,0.0,1.0,0.0,0.0
22.0,Female,Urban,3.33,250.0,3.84,Low,0.0,0.0,0.0,0.0
,Female,Urban,4.17,214.0,,Low,0.0,0.0,1.0,0.0
24.0,Female,Rural,4.58,267.0,3.22,Low,,0.0,0.0,0.0
29.0,Male,Rural,3.84,220.0,3.22,Low,0.0,0.0,0.0,0.0
23.0,Male,Rural,3.19,340.0,3.54,Low,,0.0,1.0,0.0
20.0,Female,Rural,3.29,218.0,3.79,High,0.0,0.0,0.0,1.0
28.0,Male,Rural,2.86,233.0,3.44,Low,1.0,1.0,1.0,0.0
17.0,Female,Rural,3.55,277.0,,Medium,0.0,0.0,,0.0
20.0,Female,Rural,2.69,324.0,3.16,Medium,1.0,0.0,0.0,
23.0,Male,Urban,3.78,395.0,0.65,High,0.0,0.0,0.0,0.0
25.0,Male,Urban,4.5,316.0,2.8,Low,0.0,0.0,0.0,0.0
24.0,Female,Rural,3.86,,2.34,,0.0,0.0,0.0,0.0
27.0,,Urban,,226.0,3.85,Medium,0.0,0.0,1.0,0.0
27.0,Female,Urban,3.76,356.0,3.43,Medium,0.0,0.0,1.0,
27.0,,Urban,4.31,355.0,2.68,Medium,0.0,1.0,1.0,0.0
28.0,Female,Rural,4.29,234.0,2.75,High,0.0,0.0,0.0,0.0
,Female,Rural,3.0,,2.72,Low,0.0,,0.0,1.0
28.0,Female,Urban,3.76,343.0,2.71,Medium,0.0,0.0,0.0,0.0
28.0,Male,Rural,3.42,305.0,,Medium,1.0,1.0,0.0,0.0
16.0,Female,Urban,3.9,363.0,1.84,Medium,1.0,0.0,1.0,0.0
24.0,,Urban,3.69,357.0,,High,1.0,0.0,0.0,0.0
22.0,Male,Urban,2.32,345.0,8.859474017859558,Low,0.0,0.0,0.0,
24.0,Female,Urban,3.33,201.0,2.62,High,1.0,0.0,0.0,0.0
23.0,Female,Rural,,376.0,3.21,,1.0,0.0,1.0,1.0
16.0,Male,Rural,2.78,276.0,3.51,Low,0.0,0.0,0.0,0.0
27.0,Female,Rural,3.79,331.0,2.3,Low,1.0,0.0,0.0,0.0
23.0,Male,Urban,2.74,289.0,2.99,,0.0,0.0,0.0,0.0
23.0,Male,Rural,3.1,288.0,2.53,Medium,1.0,1.0,0.0,0.0
26.0,Female,Urban,4.17,293.0,4.12,Low,1.0,,0.0,0.0
18.0,Female,Rural,3.06,206.0,4.09,Low,0.0,0.0,0.0,1.0
16.0,Female,Urban,,294.0,2.31,High,0.0,0.0,1.0,0.0
23.0,Female,Urban,2.62,307.0,3.27,High,1.0,1.0,0.0,1.0
18.0,Male,Urban,4.54,273.0,3.75,High,,,1.0,1.0
18.0,Female,Rural,3.35,238.0,3.59,High,0.0,1.0,1.0,1.0
16.0,Male,Rural,3.55,340.0,3.06,Medium,1.0,0.0,1.0,0.0
26.0,Female,Rural,3.59,358.0,3.91,Low,,0.0,0.0,0.0
20.0,Female,Rural,3.8,270.0,2.37,Low,0.0,1.0,,0.0
25.0,Female,Urban,2.74,390.0,2.79,Medium,0.0,0.0,1.0,0.0
22.0,Male,Rural,3.5,255.0,2.39,Low,0.0,0.0,1.0,0.0
25.0,Female,Rural,3.17,369.0,,Medium,,1.0,0.0,1.0
24.0,Female,Urban,2.66,388.0,2.59,Low,0.0,0.0,1.0,0.0
27.0,Female,Urban,3.99,,2.88,,0.0,0.0,0.0,0.0
22.0,Female,Urban,3.32,383.0,,Medium,0.0,0.0,,0.0
24.0,Male,Rural,,235.0,3.49,Medium,1.0,0.0,0.0,0.0
23.0,Female,,3.59,283.0,2.37,Medium,0.0,0.0,0.0,
27.0,Male,Urban,3.33,395.0,3.74,Medium,0.0,0.0,0.0,
17.0,Male,,4.49,317.0,3.32,Low,0.0,0.0,1.0,0.0
16.0,Male,Rural,3.48,206.0,2.24,Low,0.0,0.0,0.0,1.0
22.0,Male,Urban,2.72,253.0,2.07,High,0.0,0.0,0.0,1.0
22.0,Male,Rural,3.3,328.0,2.99,Medium,0.0,1.0,0.0,1.0
29.0,Male,Rural,3.75,371.0,3.6,Low,1.0,0.0,0.0,0.0
23.0,Female,Urban,3.77,319.0,3.61,High,0.0,1.0,0.0,1.0
,Male,Urban,2.96,372.0,,Low,0.0,0.0,1.0,0.0
18.0,Male,Rural,3.96,305.0,3.03,Medium,0.0,0.0,1.0,
27.0,Male,Urban,2.62,246.0,3.36,,0.0,0.0,1.0,0.0
23.0,Female,Urban,4.07,322.0,2.4,Medium,0.0,0.0,1.0,
21.0,Female,Rural,2.84,,4.18,Medium,0.0,0.0,0.0,0.0
26.0,Male,Rural,3.39,318.0,4.17,Low,0.0,0.0,0.0,0.0
18.0,Female,Urban,4.03,349.0,3.3,High,1.0,0.0,0.0,0.0
16.0,Male,Rural,3.56,317.0,,Medium,0.0,1.0,0.0,1.0
18.0,Male,Urban,3.91,220.0,2.71,Low,0.0,0.0,1.0,0.0
20.0,Female,Urban,3.81,336.0,3.37,Low,0.0,0.0,0.0,0.0
29.0,Male,Urban,,225.0,2.52,Low,0.0,0.0,0.0,0.0
18.0,Female,Rural,4.03,208.0,1.44,,0.0,0.0,1.0,0.0
16.0,Female,Urban,3.27,214.0,1.1,Medium,0.0,0.0,1.0,1.0
,Male,Urban,3.82,209.0,2.44,High,0.0,0.0,1.0,0.0
25.0,Male,Urban,2.74,321.0,3.11,Medium,0.0,1.0,0.0,0.0
22.0,Female,,3.47,320.0,3.23,Low,0.0,,0.0,0.0
29.0,Male,Rural,3.91,,2.66,Low,0.0,0.0,0.0,1.0
22.0,Male,Rural,3.57,369.0,3.1,Low,0.0,0.0,,0.0
,Male,Rural,3.72,271.0,2.81,Medium,0.0,0.0,0.0,1.0
24.0,Female,Rural,3.39,351.0,2.3,Medium,0.0,0.0,0.0,0.0
25.0,,Urban,4.06,248.0,2.96,Low,1.0,0.0,1.0,0.0
25.0,Male,Rural,3.46,353.0,3.57,,0.0,0.0,0.0,0.0
27.0,Female,Rural,3.27,290.0,2.33,High,1.0,0.0,1.0,1.0
28.0,Female,Rural,3.94,236.0,2.33,Medium,0.0,0.0,1.0,0.0
18.0,Female,Urban,2.8,267.0,2.25,High,0.0,0.0,0.0,0.0
22.0,Female,Rural,3.75,249.0,1.64,Medium,0.0,0.0,1.0,0.0
16.0,Female,Rural,2.98,351.0,2.66,Medium,0.0,0.0,0.0,0.0
19.0,Male,Urban,4.14,218.0,3.5,Medium,0.0,0.0,0.0,0.0
28.0,,Rural,3.37,299.0,3.12,,1.0,1.0,1.0,1.0
19.0,Male,Urban,3.57,259.0,2.88,Low,0.0,1.0,0.0,0.0
29.0,Female,Urban,3.71,366.0,3.09,Low,1.0,1.0,1.0,0.0
20.0,Female,Urban,2.54,288.0,2.66,Low,0.0,0.0,0.0,1.0
22.0,Male,Urban,3.17,345.0,1.64,Medium,1.0,0.0,0.0,0.0
22.0,Female,Urban,4.02,346.0,3.55,Low,0.0,0.0,0.0,0.0
61.0,Male,Rural,3.93,363.0,3.75,High,1.0,1.0,0.0,0.0
26.0,Male,Urban,3.64,382.0,2.49,Medium,0.0,0.0,0.0,0.0
28.0,Male,Urban,2.83,268.0,2.89,Medium,0.0,1.0,1.0,0.0
19.0,Female,Rural,3.79,374.0,2.83,Low,0.0,1.0,1.0,0.0
28.0,Female,Urban,3.86,248.0,3.25,High,1.0,0.0,1.0,0.0
22.0,Male,Rural,3.52,307.0,4.18,High,0.0,0.0,0.0,0.0
,Male,Rural,4.11,360.0,3.81,Medium,1.0,0.0,1.0,1.0
18.0,Male,Rural,3.16,318.0,2.74,Low,0.0,1.0,1.0,1.0
21.0,Male,Urban,3.25,348.0,,Medium,1.0,0.0,1.0,1.0
27.0,Female,Urban,2.26,349.0,3.88,Low,1.0,1.0,0.0,1.0
17.0,Female,,3.96,375.0,8.783543484024007,Low,1.0,0.0,1.0,0.0
25.0,Male,Rural,3.66,236.0,3.0,Medium,0.0,0.0,1.0,
28.0,,Urban,2.66,342.0,3.31,Medium,0.0,1.0,0.0,0.0
29.0,Female,Urban,2.62,362.0,2.51,Medium,1.0,0.0,1.0,0.0
24.0,Female,,3.06,398.0,2.61,High,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.9,359.0,2.26,Medium,0.0,0.0,0.0,0.0
21.0,Male,Rural,3.35,,3.21,Medium,0.0,0.0,0.0,1.0
27.0,Male,Urban,3.1,337.0,2.91,Low,1.0,0.0,0.0,1.0
27.0,Female,Urban,3.0,277.0,2.42,High,0.0,0.0,,0.0
27.0,Female,Urban,2.97,276.0,2.89,Low,0.0,1.0,1.0,1.0
27.0,Female,Urban,,384.0,3.33,High,1.0,1.0,0.0,0.0
19.0,Male,Rural,2.9,352.0,4.34,High,0.0,0.0,1.0,0.0
29.0,Male,Rural,2.96,201.0,3.71,Low,1.0,0.0,1.0,0.0
29.0,Female,Rural,3.84,263.0,1.4,Medium,0.0,0.0,0.0,0.0
26.0,Female,Rural,3.42,234.0,3.17,,0.0,0.0,1.0,1.0
25.0,,Urban,3.09,206.0,4.0,Medium,0.0,1.0,1.0,1.0
22.0,Female,Urban,4.65,284.0,2.06,High,0.0,0.0,1.0,1.0
27.0,Female,Urban,3.17,345.0,3.39,High,1.0,0.0,1.0,0.0
24.0,Male,Rural,4.08,266.0,2.83,Medium,0.0,0.0,1.0,1.0
22.0,Female,Urban,4.31,241.0,3.81,Low,0.0,0.0,1.0,0.0
29.0,Male,Rural,2.72,317.0,3.28,High,0.0,0.0,0.0,1.0
16.0,,Rural,3.54,324.0,2.38,Medium,0.0,0.0,1.0,0.0
16.0,Male,Urban,3.24,366.0,2.86,Low,0.0,0.0,1.0,0.0
24.0,Male,Urban,3.2,368.0,2.9,Low,0.0,0.0,0.0,0.0
26.0,Male,Urban,3.78,223.0,8.043477676127415,Medium,0.0,0.0,0.0,0.0
29.0,Male,,3.19,387.0,3.78,High,1.0,0.0,1.0,0.0
24.0,Male,,3.25,245.0,2.41,High,0.0,0.0,,0.0
19.0,Female,Rural,3.42,218.0,3.7,Medium,0.0,0.0,,0.0
28.0,Male,Urban,3.31,267.0,2.79,Low,0.0,0.0,0.0,0.0
24.0,Male,Rural,2.91,301.0,3.16,Low,1.0,0.0,0.0,0.0
18.0,Female,Rural,3.9,241.0,3.05,High,0.0,0.0,0.0,0.0
22.0,Female,Urban,4.02,231.0,2.98,Low,0.0,0.0,0.0,0.0
21.0,Female,Rural,3.67,366.0,2.99,Low,0.0,1.0,1.0,0.0
23.0,Male,Rural,3.31,308.0,4.02,Low,1.0,1.0,1.0,0.0
26.0,Female,,3.15,235.0,3.59,Medium,0.0,0.0,1.0,1.0
24.0,Male,Rural,3.15,296.0,2.75,High,1.0,1.0,,1.0
29.0,Male,Urban,4.68,363.0,4.11,Low,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.97,330.0,3.19,Medium,0.0,0.0,1.0,1.0
16.0,Male,Urban,3.08,272.0,3.25,Medium,1.0,0.0,1.0,1.0
18.0,Female,Urban,3.58,335.0,2.41,High,0.0,0.0,0.0,1.0
25.0,Female,Rural,3.32,296.0,2.65,Low,1.0,,0.0,0.0
27.0,Male,Rural,3.79,322.0,2.52,Medium,1.0,0.0,0.0,0.0
23.0,Male,Rural,3.77,269.0,3.06,Low,1.0,0.0,1.0,0.0
26.0,Male,,4.04,368.0,3.45,High,0.0,0.0,1.0,0.0
21.0,Female,,3.07,395.0,3.26,Medium,1.0,0.0,0.0,0.0
23.0,Male,Urban,,212.0,4.11,Low,0.0,,,0.0
24.0,Male,Rural,2.63,248.0,2.38,Medium,1.0,0.0,1.0,1.0
,Female,Urban,2.87,259.0,3.08,Medium,0.0,0.0,0.0,1.0
16.0,Female,Urban,3.94,329.0,2.1,Low,1.0,0.0,0.0,0.0
29.0,Male,Rural,3.02,387.0,2.35,High,0.0,0.0,0.0,0.0
58.0,Female,Urban,3.08,204.0,3.89,Low,0.0,0.0,0.0,0.0
25.0,Female,Urban,3.5,371.0,2.68,Medium,0.0,0.0,0.0,1.0
