Age,Gender,Origin,HS_Avg,Admission_Test,First_Sem_Grades,Socioeconomic,Scholarship,Loan,Aid,Dropout
19.0,Male,Urban,3.85,226.0,2.44,Medium,1.0,0.0,1.0,0.0
27.0,Female,Urban,2.97,359.0,1.51,Medium,0.0,0.0,1.0,0.0
,Male,Rural,1.76,348.0,2.43,Low,0.0,0.0,1.0,0.0
22.0,Female,Urban,,207.0,2.86,High,1.0,0.0,1.0,0.0
17.0,Male,Rural,4.1,399.0,2.05,Medium,0.0,0.0,0.0,0.0
18.0,Male,Rural,3.67,249.0,2.82,Medium,0.0,0.0,1.0,0.0
16.0,Male,Urban,4.16,266.0,3.89,Medium,0.0,0.0,0.0,1.0
20.0,,Rural,2.93,243.0,2.5,Medium,0.0,0.0,1.0,1.0
16.0,Male,Rural,2.68,324.0,2.34,Low,0.0,1.0,1.0,1.0
23.0,Female,Rural,3.73,257.0,2.21,Low,0.0,1.0,0.0,1.0
16.0,Male,Urban,3.62,202.0,2.2,,0.0,1.0,0.0,0.0
26.0,Male,Rural,3.65,285.0,3.37,Low,0.0,0.0,0.0,
16.0,Female,Rural,3.97,269.0,,Medium,1.0,0.0,0.0,1.0
17.0,Male,,3.71,329.0,3.67,High,0.0,0.0,0.0,1.0
17.0,Male,,3.7,371.0,4.41,,0.0,0.0,1.0,0.0
27.0,,Rural,3.86,201.0,1.72,Medium,1.0,0.0,1.0,0.0
21.0,Male,Urban,3.75,301.0,3.27,Medium,0.0,0.0,0.0,0.0
22.0,Male,Urban,3.93,234.0,2.22,Medium,0.0,1.0,0.0,0.0
20.0,Male,Urban,4.0,297.0,3.55,Low,1.0,0.0,0.0,0.0
16.0,Male,Urban,4.27,229.0,2.81,Low,1.0,1.0,1.0,0.0
16.0,Female,,3.18,315.0,,Medium,1.0,0.0,0.0,0.0
18.0,Female,Urban,3.74,207.0,2.1,High,1.0,0.0,0.0,0.0
29.0,Male,Rural,3.31,349.0,2.7,Medium,1.0,0.0,0.0,1.0
17.0,Female,Urban,3.08,243.0,3.06,Medium,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.16,385.0,3.95,Low,1.0,0.0,0.0,0.0
27.0,Female,Rural,3.75,235.0,,Medium,0.0,0.0,1.0,0.0
25.0,Male,Urban,3.71,396.0,2.61,Low,1.0,0.0,0.0,1.0
21.0,Male,Rural,3.7,276.0,3.66,High,0.0,0.0,1.0,0.0
22.0,Male,Rural,3.39,230.0,2.4,High,0.0,1.0,0.0,1.0
19.0,Male,Rural,3.5,246.0,3.8,Medium,0.0,1.0,1.0,0.0
22.0,Male,Rural,3.91,,2.99,High,1.0,1.0,1.0,
26.0,Male,Urban,2.76,305.0,3.21,Low,0.0,0.0,0.0,1.0
23.0,Female,Rural,3.51,389.0,3.26,Medium,1.0,0.0,0.0,0.0
26.0,Male,Urban,3.54,357.0,2.57,Low,1.0,0.0,0.0,0.0
16.0,Female,Rural,3.88,320.0,3.27,High,0.0,0.0,1.0,0.0
21.0,Male,Rural,2.82,254.0,2.46,Low,1.0,0.0,0.0,0.0
23.0,Female,Urban,4.25,343.0,2.65,Medium,1.0,0.0,1.0,0.0
20.0,Female,Rural,3.61,211.0,3.39,High,0.0,0.0,0.0,0.0
19.0,Female,Rural,3.63,344.0,3.21,Low,0.0,0.0,1.0,0.0
17.0,Male,Rural,3.3,343.0,2.95,Low,0.0,0.0,1.0,0.0
21.0,,Urban,3.77,339.0,8.276530687753741,Medium,0.0,0.0,1.0,0.0
,Female,Rural,3.52,335.0,2.29,Medium,0.0,0.0,0.0,0.0
26.0,Male,Urban,4.1,202.0,3.19,Low,1.0,0.0,0.0,0.0
16.0,Female,Rural,2.78,343.0,3.51,Low,0.0,0.0,1.0,0.0
24.0,Male,Urban,3.59,229.0,2.22,Low,1.0,0.0,0.0,0.0
27.0,Female,Urban,3.7,222.0,2.41,High,,0.0,0.0,0.0
26.0,,Rural,3.41,291.0,3.09,Medium,0.0,0.0,0.0,1.0
21.0,Male,Rural,3.3,314.0,3.08,Low,1.0,0.0,0.0,
28.0,Female,Urban,3.32,303.0,1.86,Low,1.0,,0.0,
18.0,Male,Urban,3.59,317.0,3.11,Low,,0.0,,0.0
19.0,Female,Rural,2.6,204.0,2.58,,0.0,0.0,0.0,1.0
27.0,Female,Urban,3.98,,4.15,Medium,0.0,1.0,1.0,1.0
26.0,Male,Rural,,307.0,3.17,Low,0.0,0.0,1.0,1.0
19.0,Male,Rural,3.56,264.0,3.3,Low,0.0,0.0,1.0,0.0
18.0,Male,Rural,3.68,320.0,3.31,Medium,0.0,0.0,1.0,0.0
25.0,Female,Rural,3.24,229.0,2.15,Low,0.0,,0.0,0.0
18.0,Male,Urban,3.43,348.0,4.36,Medium,1.0,0.0,0.0,0.0
18.0,Female,Rural,2.48,283.0,1.86,Medium,0.0,0.0,0.0,1.0
19.0,Female,Urban,3.87,397.0,3.56,Medium,0.0,0.0,0.0,0.0
22.0,Male,Rural,4.04,349.0,3.43,Medium,0.0,,1.0,1.0
19.0,Male,Urban,2.65,399.0,2.67,Medium,,,0.0,0.0
24.0,Female,Rural,3.3,231.0,3.47,High,1.0,0.0,,1.0
16.0,Female,Urban,2.89,360.0,2.78,Medium,0.0,1.0,0.0,0.0
23.0,Male,Urban,3.41,215.0,2.53,Medium,1.0,0.0,0.0,0.0
22.0,Male,Rural,3.82,237.0,3.33,High,0.0,1.0,1.0,0.0
17.0,Male,Rural,3.99,341.0,2.3,Medium,0.0,0.0,0.0,0.0
23.0,Male,Rural,4.06,235.0,2.84,Low,0.0,1.0,1.0,0.0
16.0,Male,Rural,4.16,350.0,2.58,Low,0.0,1.0,,1.0
26.0,,Urban,3.39,313.0,2.76,Low,1.0,0.0,0.0,0.0
27.0,Female,Rural,2.93,,3.3,High,1.0,0.0,,0.0
24.0,Female,Urban,3.44,304.0,2.58,Medium,0.0,0.0,0.0,0.0
24.0,Female,Urban,3.82,284.0,2.87,High,0.0,0.0,1.0,0.0
17.0,Male,Rural,2.89,201.0,2.65,Medium,0.0,0.0,1.0,1.0
22.0,Male,Urban,4.33,392.0,4.01,Medium,0.0,0.0,1.0,1.0
29.0,Male,Urban,3.95,274.0,3.24,Low,0.0,0.0,1.0,1.0
25.0,Female,Urban,3.4,266.0,3.15,Medium,0.0,0.0,0.0,1.0
18.0,Female,Urban,3.14,379.0,3.48,Medium,,1.0,1.0,1.0
22.0,Male,Rural,3.17,389.0,2.58,High,0.0,0.0,0.0,0.0
,,Rural,3.54,350.0,3.6,Low,0.0,0.0,1.0,1.0
25.0,Female,Rural,3.39,353.0,3.24,Medium,0.0,0.0,1.0,0.0
24.0,Female,Rural,3.98,395.0,1.91,Medium,1.0,1.0,1.0,0.0
19.0,,Urban,3.33,254.0,2.0,Medium,0.0,0.0,1.0,0.0
27.0,Male,Urban,3.75,205.0,2.6,Medium,1.0,0.0,0.0,
16.0,Female,Rural,3.49,362.0,2.08,Medium,0.0,0.0,1.0,1.0
17.0,Male,Rural,3.63,349.0,2.83,Low,,0.0,1.0,0.0
16.0,Male,Rural,3.38,370.0,2.29,Medium,,0.0,1.0,1.0
29.0,Male,Urban,3.85,342.0,2.93,Medium,0.0,,1.0,1.0
27.0,Female,Rural,3.86,285.0,3.99,High,0.0,0.0,0.0,0.0
20.0,Female,Rural,3.73,,2.97,High,1.0,0.0,0.0,0.0
20.0,Female,Rural,3.8,300.0,2.79,Low,0.0,1.0,0.0,1.0
26.0,Female,Urban,,211.0,3.27,Low,,0.0,1.0,0.0
22.0,Female,Urban,3.66,248.0,2.51,High,0.0,0.0,0.0,0.0
24.0,Female,Urban,4.12,241.0,3.59,Medium,0.0,,0.0,0.0
24.0,Female,Urban,3.75,365.0,3.35,High,0.0,0.0,0.0,0.0
18.0,Male,Urban,2.98,281.0,3.03,Low,1.0,0.0,1.0,1.0
18.0,Male,Urban,3.48,372.0,3.11,Medium,,0.0,0.0,0.0
18.0,Male,Urban,3.69,234.0,,High,,0.0,0.0,1.0
19.0,Male,Urban,3.12,357.0,3.66,High,1.0,0.0,0.0,1.0
23.0,Male,Rural,2.82,357.0,4.54,Low,,,0.0,
21.0,Male,Rural,3.34,333.0,3.37,Medium,1.0,0.0,,0.0
23.0,Male,Urban,3.13,266.0,1.97,Medium,0.0,1.0,0.0,0.0
16.0,Female,Urban,3.49,279.0,2.82,Low,0.0,0.0,0.0,0.0
23.0,Female,Rural,2.7,206.0,1.81,Medium,1.0,1.0,1.0,0.0
56.0,Male,Urban,3.78,379.0,3.37,Medium,0.0,1.0,1.0,1.0
26.0,Male,Urban,,213.0,3.52,High,1.0,0.0,0.0,0.0
16.0,Female,Urban,4.0,272.0,2.38,Medium,1.0,0.0,1.0,0.0
23.0,Male,Rural,3.36,342.0,2.54,Low,1.0,0.0,0.0,0.0
19.0,Male,Rural,3.49,348.0,3.1,Low,0.0,0.0,1.0,1.0
21.0,Female,Rural,3.41,362.0,2.16,Medium,1.0,1.0,1.0,1.0
23.0,Male,Rural,3.16,265.0,2.11,Low,0.0,0.0,0.0,0.0
19.0,,Rural,4.74,290.0,3.87,Medium,0.0,0.0,0.0,1.0
29.0,Male,Urban,3.25,329.0,3.08,Low,1.0,0.0,0.0,0.0
18.0,Female,Rural,4.01,362.0,2.61,High,0.0,0.0,0.0,
29.0,Female,Urban,2.95,219.0,1.82,High,1.0,0.0,1.0,1.0
24.0,Female,Urban,,209.0,3.6,Medium,1.0,0.0,0.0,0.0
18.0,Male,Rural,3.74,224.0,2.52,High,1.0,0.0,0.0,1.0
24.0,Female,Rural,,393.0,4.3,Medium,0.0,0.0,0.0,0.0
28.0,Male,Urban,3.21,224.0,3.6,Medium,1.0,0.0,0.0,0.0
,Male,Urban,3.37,253.0,,Low,0.0,0.0,0.0,1.0
29.0,Male,Urban,,232.0,2.5,Medium,1.0,0.0,0.0,0.0
17.0,Male,Rural,4.7,363.0,,Medium,0.0,1.0,1.0,1.0
17.0,Female,Rural,3.49,294.0,2.94,,0.0,0.0,0.0,1.0
21.0,Female,Rural,3.76,,2.64,Medium,0.0,0.0,0.0,0.0
18.0,Male,Rural,4.39,264.0,3.02,High,0.0,0.0,1.0,0.0
28.0,Male,Rural,3.06,309.0,2.64,Medium,,0.0,0.0,0.0
24.0,Female,Urban,3.52,279.0,3.17,,1.0,1.0,1.0,0.0
19.0,Male,Rural,3.37,253.0,2.95,High,0.0,0.0,,0.0
16.0,Female,Urban,3.46,324.0,3.61,Medium,0.0,0.0,0.0,0.0
,Male,Urban,3.41,379.0,2.73,Low,0.0,0.0,0.0,0.0
16.0,Male,,3.13,330.0,2.38,Medium,0.0,0.0,0.0,0.0
29.0,Female,Rural,3.6,368.0,2.76,Low,0.0,0.0,0.0,1.0
20.0,Male,Rural,2.97,333.0,2.75,Medium,0.0,0.0,0.0,1.0
19.0,Female,Rural,3.99,224.0,2.95,Medium,0.0,,0.0,1.0
23.0,Male,Urban,3.81,340.0,3.44,Medium,0.0,0.0,0.0,0.0
23.0,Male,Urban,3.25,316.0,3.41,High,0.0,0.0,0.0,1.0
22.0,Male,Urban,3.28,335.0,3.84,Medium,0.0,1.0,1.0,0.0
18.0,Female,Urban,3.64,348.0,,Low,0.0,0.0,0.0,1.0
16.0,Male,Urban,3.1,395.0,3.27,Medium,1.0,0.0,0.0,1.0
,Male,Urban,4.41,224.0,3.51,High,1.0,,0.0,0.0
27.0,Male,Rural,3.68,278.0,2.53,Low,0.0,1.0,1.0,0.0
26.0,Male,Rural,3.7,267.0,2.85,Low,1.0,0.0,0.0,1.0
18.0,Female,Rural,3.84,372.0,,Low,0.0,1.0,1.0,1.0
,Female,Rural,3.21,387.0,3.63,Low,0.0,0.0,0.0,1.0
22.0,Male,Urban,4.04,211.0,2.85,High,1.0,0.0,1.0,0.0
21.0,Female,Urban,3.56,231.0,3.56,Medium,0.0,0.0,0.0,0.0
29.0,Male,Rural,3.98,327.0,3.14,Low,1.0,0.0,0.0,0.0
29.0,Male,Urban,3.4,295.0,2.87,Medium,0.0,0.0,0.0,1.0
21.0,Male,Rural,4.16,291.0,1.89,Low,,0.0,0.0,0.0
,Female,Rural,3.7,340.0,2.01,High,0.0,0.0,0.0,1.0
28.0,Female,Rural,4.59,230.0,1.18,High,,,0.0,0.0
,Female,,3.32,277.0,2.61,Low,0.0,0.0,1.0,0.0
21.0,Female,Rural,3.6,219.0,4.59,High,1.0,0.0,,0.0
23.0,Female,Rural,2.98,345.0,,Medium,0.0,0.0,0.0,1.0
26.0,Female,Rural,3.24,259.0,1.16,,0.0,0.0,0.0,0.0
26.0,Female,Urban,3.81,390.0,3.67,Low,0.0,0.0,0.0,0.0
17.0,,,4.06,333.0,4.65,Medium,0.0,0.0,1.0,0.0
20.0,Female,Rural,4.98,359.0,3.21,Medium,1.0,1.0,0.0,0.0
29.0,Male,,3.45,292.0,3.2,High,0.0,0.0,1.0,0.0
16.0,Female,Urban,3.03,242.0,2.78,Medium,1.0,0.0,0.0,1.0
27.0,Female,Urban,3.88,329.0,1.74,,1.0,0.0,0.0,0.0
16.0,Female,Urban,2.94,259.0,1.98,Medium,0.0,1.0,1.0,0.0
20.0,Female,Urban,3.78,,2.78,High,,0.0,1.0,1.0
27.0,Female,Urban,3.25,230.0,2.64,Medium,0.0,0.0,0.0,1.0
52.0,Female,Urban,3.61,204.0,2.92,Low,0.0,1.0,0.0,0.0
18.0,Female,Urban,4.05,361.0,3.58,Medium,0.0,0.0,1.0,0.0
19.0,Female,Urban,3.44,209.0,2.59,High,0.0,0.0,0.0,1.0
18.0,Female,Urban,3.97,288.0,3.59,Low,0.0,0.0,1.0,1.0
16.0,Female,Rural,,329.0,2.6,High,0.0,0.0,0.0,1.0
16.0,Female,Rural,,325.0,3.73,Low,0.0,0.0,1.0,0.0
27.0,Male,Urban,3.05,210.0,3.06,Medium,0.0,1.0,1.0,0.0
27.0,Male,Rural,2.72,377.0,2.69,High,0.0,0.0,0.0,1.0
29.0,Female,Rural,4.5,358.0,3.05,,1.0,1.0,1.0,0.0
28.0,Female,Urban,3.45,255.0,2.79,Low,0.0,0.0,,0.0
61.0,Male,Urban,4.39,282.0,3.08,Medium,0.0,0.0,0.0,1.0
54.0,Female,Urban,2.68,,3.53,High,1.0,,0.0,0.0
21.0,Male,Rural,,298.0,2.94,Low,0.0,0.0,0.0,0.0
18.0,Male,Rural,,348.0,2.74,High,0.0,0.0,1.0,0.0
27.0,Male,Urban,3.59,272.0,2.21,Low,0.0,0.0,0.0,0.0
24.0,,Urban,3.77,355.0,3.41,,0.0,0.0,0.0,0.0
20.0,Male,Urban,2.87,389.0,3.24,High,0.0,0.0,0.0,1.0
23.0,Female,Rural,4.19,314.0,2.17,Medium,,0.0,0.0,0.0
28.0,Male,Rural,3.89,206.0,3.58,Medium,0.0,0.0,0.0,0.0
16.0,Female,Rural,3.7,279.0,2.16,Medium,0.0,0.0,1.0,1.0
29.0,Female,Rural,3.16,343.0,3.72,Medium,1.0,0.0,1.0,0.0
20.0,Male,Urban,3.66,296.0,3.48,Low,1.0,0.0,1.0,0.0
18.0,Male,Urban,3.35,,3.29,Low,0.0,1.0,0.0,1.0
27.0,Female,Urban,2.67,203.0,2.74,Low,1.0,0.0,0.0,1.0
16.0,,Urban,3.47,302.0,3.4,Medium,0.0,0.0,0.0,0.0
19.0,Male,Rural,3.42,239.0,3.75,Low,0.0,0.0,0.0,1.0
28.0,Female,Rural,4.03,216.0,3.41,Medium,1.0,0.0,0.0,0.0
20.0,Female,Urban,2.38,300.0,2.53,High,0.0,0.0,0.0,1.0
52.0,Male,Urban,3.62,302.0,3.19,Low,0.0,1.0,0.0,0.0
16.0,Female,Rural,2.92,323.0,3.79,Medium,0.0,1.0,1.0,1.0
18.0,Male,Urban,3.66,251.0,4.54,Medium,0.0,0.0,0.0,0.0
,Male,Rural,3.69,251.0,,High,1.0,0.0,0.0,0.0
24.0,Male,Urban,3.46,363.0,3.6,High,1.0,0.0,0.0,0.0
25.0,Female,Urban,3.9,323.0,3.79,High,1.0,0.0,0.0,
21.0,Female,Urban,2.88,365.0,2.43,High,1.0,0.0,1.0,1.0
25.0,Female,Urban,4.05,,4.25,Low,0.0,0.0,0.0,0.0
18.0,Female,Urban,3.15,262.0,2.25,High,0.0,0.0,0.0,0.0
23.0,Female,Urban,2.72,315.0,3.57,Medium,0.0,0.0,0.0,0.0
29.0,Male,Urban,3.36,390.0,3.21,Low,0.0,0.0,0.0,0.0
23.0,Male,Rural,2.45,261.0,3.04,High,0.0,1.0,0.0,1.0
17.0,Male,Rural,3.63,206.0,4.78,,1.0,,1.0,1.0
21.0,,Rural,3.37,354.0,2.79,Medium,0.0,0.0,1.0,0.0
22.0,Female,Rural,,291.0,2.78,Low,0.0,0.0,1.0,1.0
,Male,Rural,3.82,213.0,3.93,Medium,0.0,1.0,0.0,1.0
26.0,Female,Urban,2.8,398.0,3.53,Medium,0.0,1.0,1.0,0.0
25.0,Male,Urban,3.08,285.0,3.9,Medium,1.0,0.0,0.0,0.0
17.0,Female,Rural,3.76,,,Medium,0.0,0.0,0.0,1.0
25.0,Female,Urban,3.92,382.0,3.22,Low,0.0,,1.0,0.0
16.0,Male,Rural,4.11,329.0,4.33,High,1.0,0.0,0.0,1.0
,Male,Rural,4.11,261.0,2.41,Low,0.0,0.0,0.0,0.0
16.0,Male,Urban,3.46,348.0,2.93,Medium,0.0,0.0,1.0,0.0
24.0,Male,Urban,3.68,278.0,3.56,High,0.0,0.0,0.0,0.0
26.0,Female,Urban,4.15,348.0,9.154244539828884,High,1.0,0.0,0.0,0.0
21.0,Male,,3.35,337.0,2.6,Medium,0.0,0.0,0.0,1.0
22.0,Male,Urban,3.69,257.0,3.43,Medium,1.0,,1.0,0.0
28.0,Female,Rural,3.34,319.0,3.94,High,1.0,0.0,1.0,0.0
25.0,Male,Rural,3.22,366.0,2.9,High,0.0,0.0,1.0,1.0
22.0,Male,Rural,3.52,332.0,2.88,Medium,1.0,0.0,0.0,0.0
25.0,Male,Urban,3.16,264.0,2.55,Low,1.0,0.0,0.0,
18.0,Male,Urban,3.43,212.0,2.79,Low,1.0,0.0,0.0,1.0
17.0,Male,Rural,2.98,380.0,3.76,Low,1.0,0.0,0.0,1.0
24.0,Female,Urban,3.41,281.0,3.06,,0.0,1.0,0.0,0.0
,Male,Urban,3.72,372.0,2.44,Low,0.0,0.0,0.0,
28.0,Male,Urban,3.21,359.0,3.18,Medium,0.0,0.0,0.0,
27.0,Male,Rural,3.5,363.0,3.74,Low,0.0,1.0,1.0,0.0
25.0,Male,Rural,3.57,387.0,2.61,Low,0.0,0.0,0.0,0.0
22.0,Male,Urban,3.73,338.0,2.07,High,1.0,0.0,0.0,0.0
24.0,Female,Rural,3.43,390.0,4.53,Medium,1.0,0.0,,0.0
19.0,Male,,4.04,348.0,2.04,Low,0.0,0.0,1.0,0.0
28.0,Female,Urban,2.45,251.0,2.75,,1.0,0.0,1.0,0.0
19.0,Female,Urban,4.97,382.0,3.16,Low,1.0,0.0,1.0,0.0
16.0,Male,Urban,3.06,316.0,2.81,Medium,0.0,0.0,1.0,1.0
23.0,Male,Rural,3.7,225.0,2.95,Medium,0.0,0.0,0.0,1.0
29.0,Male,Rural,3.03,395.0,3.4,Low,0.0,0.0,0.0,0.0
29.0,Male,Rural,3.82,,1.33,High,1.0,0.0,0.0,0.0
27.0,Female,Urban,,251.0,2.11,Medium,0.0,0.0,0.0,0.0
18.0,Male,Urban,3.17,311.0,3.03,Medium,0.0,1.0,0.0,0.0
22.0,Male,Urban,4.04,281.0,2.72,Low,0.0,0.0,0.0,0.0
27.0,Male,Rural,,379.0,3.09,Low,1.0,0.0,,
17.0,Male,Urban,3.77,356.0,3.16,High,1.0,1.0,1.0,0.0
17.0,Male,Rural,3.04,365.0,1.52,Low,1.0,0.0,1.0,1.0
,Male,Rural,3.48,,3.89,Medium,1.0,0.0,1.0,
21.0,Female,Rural,4.5,220.0,2.65,,1.0,0.0,1.0,0.0
18.0,Female,Rural,3.98,241.0,2.39,Medium,1.0,0.0,0.0,1.0
24.0,Male,Rural,3.65,340.0,3.15,Low,1.0,0.0,0.0,0.0
25.0,Male,Rural,3.28,312.0,3.08,Low,1.0,0.0,1.0,0.0
29.0,Male,Urban,3.53,304.0,3.84,Medium,0.0,0.0,1.0,0.0
28.0,,Urban,3.6,391.0,3.19,Low,0.0,0.0,0.0,0.0
21.0,Male,Rural,3.72,216.0,3.81,Low,0.0,,1.0,1.0
